2016-12-20 09:03:38%*3%*ABEB586476BA483895E99A3032EEBD92
2016-12-26 14:47:51%*4%*F53A94322304465CB307F1F45026253F
2016-12-16 10:24:16%*4%*eeb2e24ea3ab11e6b78600163e006499
2016-12-13 10:54:19%*4%*ffbeed6276c411e6b8db00163e006499
2016-12-09 13:54:22%*4%*d8f407d8703b11e6aed800163e006499
2016-12-15 14:59:50%*2%*5E77B6C03A2E4A31A7C81868E5589833
2016-12-07 08:55:37%*4%*c9b3203ca29611e6882000163e006499
2016-12-09 14:01:45%*4%*7264ACBDAF6E4246A533BA84F60380D7
2016-12-16 16:13:28%*4%*bf5850aaa37011e6b36800163e006499
2016-12-26 09:27:24%*4%*450f39faa38211e69f6d00163e006499
2016-12-15 13:32:55%*4%*b5c23b866adc11e6bf9200163e006499
2016-11-29 11:25:03%*3%*F97419000AA94FC6B8DEAA621DA68D4D
2016-12-26 10:13:17%*4%*1a8b581aa34311e6827500163e006499
2016-12-07 16:16:48%*4%*889BC802931D4AB0AC5C8F3540C8B82F
2016-12-07 15:36:19%*4%*BB4898E3E0D845E5BBFDC8F8A56E7C6A
2016-12-05 12:05:15%*4%*8BF8B740336A412DA0400D086F7CBAAB
2016-12-01 15:25:47%*4%*55ad91f06bf411e696a500163e006499
2016-12-12 11:52:02%*4%*35c7783676d211e6b8db00163e006499
2016-11-29 15:23:18%*4%*26ab48786aca11e6bf9200163e006499
2016-12-05 11:09:24%*4%*2b0acf5e6ad111e6bf9200163e006499
2016-12-16 16:41:29%*4%*DC94B609D3F64EE4B92F53F243B2B61B
2016-12-06 16:10:41%*1%*E92B28190E974AF3857EA98D664A7EAF
2016-11-30 13:05:18%*4%*4627CCA1F2124C1FA5F427ABCBF86F63
2016-12-06 10:22:52%*2%*88aa943e608411e69e0300163e006499
2016-12-01 10:59:42%*4%*DFCA8CA615394078A72BDA18EB5D95E7
2016-12-14 09:55:47%*3%*735f72fa76b111e6b8db00163e006499
2016-12-19 14:55:24%*1%*573fb38c76c511e6b8db00163e006499
2016-11-30 16:32:00%*4%*13D66883759F4CFDAD0C63CC9194AFF3
2016-12-09 14:55:26%*4%*0E3E897F998447ED998098B577BA9412
2016-12-13 13:49:22%*2%*9da69af876d311e6b8db00163e006499
2016-12-23 10:30:12%*4%*05d118a876af11e6b8db00163e006499
2016-12-12 11:04:11%*3%*b0aad944a2dd11e6aa3900163e006499
2016-11-28 11:03:37%*2%*0956359876c411e6b8db00163e006499
2016-12-26 10:09:39%*3%*0E258F189C7F4FFAB01AEFF18CEA9617
