:42985
锦州市:19844
滨州市:26798
朔州市:17724
安顺市:17033
重庆:2
益阳市:29891
Onsong:6
南充市:24359
淄博市:59285
兰州市:93059
临汾市:39745
扬州市:67767
忻州市:28083
嘉兴市:154484
晋中市:33493
福州市:191616
临夏回族自治州:7876
韶关市:25271
唐山市:66145
连云港市:62788
鸡西市:9561
温州市:233748
随州市:14392
拉萨市:11139
泰安市:40161
济宁市:76654
抚州市:25753
烟台市:80754
鞍山市:31026
十堰市:28782
神农架林区:704
常德市:35467
三门峡市:17528
怒江傈僳族自治州:2864
马鞍山市:24348
果洛藏族自治州:639
抚顺市:18372
澳门特别行政区:572
安康市:13974
庆阳市:18488
绥化市:15299
鄂尔多斯市:18112
赤峰市:50027
Samsu:2
舟山市:17999
海西蒙古族藏族自治州:6972
仙桃市:3815
丽水市:35294
台州市:149614
乌海市:10961
芜湖市:39532
厦门市:250588
淮安市:63340
盘锦市:16413
Namhkan:2
黄南藏族自治州:1453
肇庆市:34213
承德市:31981
西双版纳傣族自治州:8556
湛江市:40391
崇左市:11017
六安市:30181
杭州市:412590
呼和浩特市:63864
Lao Cai:176
保定市:105043
重庆市:468922
汉中市:21671
郴州市:32046
北京:3
平顶山市:36950
白银市:19373
日喀则地区:943
那曲地区:766
惠州市:106400
东莞市:319187
吕梁市:26747
阿克苏地区:12009
博尔塔拉蒙古自治州:4053
平凉市:9085
揭阳市:21796
安庆市:34540
伊犁哈萨克自治州:12965
贵阳市:112245
东方市:1928
池州市:12322
襄阳市:45095
石嘴山市:8678
攀枝花市:14984
沧州市:86995
鹤岗市:7569
天津市:366838
哈密地区:7526
百色市:22434
贵港市:19967
七台河市:5056
None:722
武汉市:305189
Sinuiju:263
玉溪市:16076
昌都地区:374
Musan:1
海口市:100902
巴音郭楞蒙古自治州:18046
德宏傣族景颇族自治州:6897
吴忠市:13515
六盘水市:18145
武汉:2
铜仁市:9593
梅州市:31323
贺州市:11478
开封市:34255
株洲市:40123
邯郸市:79974
清远市:33474
佛山市:247098
鹰潭市:11876
北京市:1358671
阿坝藏族羌族自治州:5498
石河子市:2610
临沧市:8249
广安市:10552
南阳:1
Bat Xat:197
巴中市:9357
遵义市:50843
Mong Cai:251
天门市:2268
南昌市:115510
Loc Binh:29
濮阳市:27821
安阳市:44677
遂宁市:11916
许昌:1
银川市:48339
盐城市:87640
五指山市:817
昆明市:164397
大连市:117698
德阳市:28867
白沙黎族自治县:717
黄石市:22688
Hyesan:6
防城港市:13718
亳州市:22332
开封:1
铁岭市:23978
滁州市:33644
玉树藏族自治州:2801
香港特别行政区:17155
江门市:71998
吉林市:36624
铜陵市:11784
张家界市:9764
资阳市:15691
新乡市:53767
乐东黎族自治县:1326
山南地区:1786
阳江市:24766
邢台市:77749
南宁市:153949
广元市:13661
周口市:43987
商丘市:43049
上海市:1834507
永州市:22115
南通市:137694
自贡市:16104
镇江市:59684
长春市:104594
娄底市:24030
延边朝鲜族自治州:21390
茂名市:31957
九江市:46565
Chunggang:24
新余市:16594
张掖市:16251
东营市:29356
绍兴市:153695
赣州市:58551
宁德市:47337
朝阳市:19256
运城市:44493
昌吉回族自治州:17000
乌鲁木齐市:78676
营口市:28268
南平市:40357
儋州市:4335
绵阳市:44437
辽阳市:10661
泸州市:28541
黔南布依族苗族自治州:24750
陇南市:11982
孝感市:23590
柳州市:48054
焦作市:35711
内江市:10949
泰州市:76640
琼中黎族苗族自治县:725
驻马店市:41090
衡水市:71518
克孜勒苏柯尔克孜自治州:3294
玉林市:30489
屯昌县:1338
宜春市:42005
万宁市:2717
阿勒泰地区:3793
Mu Se:39
武威市:15755
珠海市:90951
定西市:14880
Panfilov District:12
苏州市:442815
林芝地区:1721
朝阳:1
荆州市:34760
邵阳市:23534
保山市:9411
蚌埠市:23402
德州市:31467
泉州:2
苏州:2
迪庆藏族自治州:3557
兴安盟:15007
河池市:17619
琼海市:2606
张家口市:38056
锡林郭勒盟:20781
阿拉善盟:5634
宣城市:24790
淮北市:14995
桂林市:56808
塔城地区:8088
新乡:1
西安市:224530
济源市:4513
天水:1
楚雄彝族自治州:14510
乐山市:19250
甘孜藏族自治州:3593
晋城市:25331
金昌市:5891
上饶市:44366
文昌市:2302
太原市:117102
曲靖市:26875
恩施土家族苗族自治州:21164
固原市:8457
葫芦岛市:17574
咸宁市:12122
漳州市:56211
常州市:138553
本溪市:11327
合肥市:146102
广州:1
湘西土家族苗族自治州:13676
郑州市:267047
牡丹江市:23832
保亭黎族苗族自治县:830
宁波市:276909
阿里地区:474
黄山市:13709
缺省:6
来宾市:11449
临高县:883
宝鸡市:29888
普洱市:11211
克拉玛依市:4888
云浮市:16936
临沂市:66334
榆林市:35647
陵水黎族自治县:1341
甘南藏族自治州:7271
双鸭山市:10024
潜江市:2697
大兴安岭地区:2667
齐齐哈尔市:31851
黑河市:11834
昭通市:11154
